release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2013-12-31,nat,201352,201019,189,7697,669414,1664,2851.0,2645.0,,1363.0,491.0,347.0,1.12497482672273,1.14981162628807
2013-12-31,hhs1,201352,201020,188,114,25431,91,39.0,47.0,,13.0,11.0,4.0,0.440723648885978,0.44827179426684
2013-12-31,hhs10,201352,201020,188,63,9280,33,26.0,25.0,,5.0,4.0,3.0,0.397640303820458,0.678879310344828
2013-12-31,hhs2,201352,201020,188,1284,102350,146,525.0,439.0,,224.0,57.0,39.0,0.935607329900419,1.25451880801172
2013-12-31,hhs3,201352,201020,188,1099,93988,176,303.0,397.0,,245.0,97.0,57.0,1.17626103120416,1.16929820828191
2013-12-31,hhs4,201352,201020,188,1697,137641,385,763.0,595.0,,242.0,54.0,43.0,0.991342174404601,1.23291751730952
2013-12-31,hhs5,201352,201020,188,647,75778,198,274.0,169.0,,124.0,45.0,35.0,0.65766630552834,0.853809812874449
2013-12-31,hhs6,201352,201020,188,895,67795,164,312.0,317.0,,161.0,55.0,50.0,1.18618985427834,1.3201563537134
2013-12-31,hhs7,201352,201020,188,163,20916,90,49.0,46.0,,42.0,8.0,18.0,0.683712870361948,0.77930770701855
2013-12-31,hhs8,201352,201020,188,391,54017,124,170.0,103.0,,56.0,29.0,33.0,0.59253040093785,0.723846196567747
2013-12-31,hhs9,201352,201020,188,1250,83691,217,355.0,415.0,,252.0,138.0,90.0,2.08041668702626,1.49358951380674
2013-12-31,nat,201352,201020,188,7603,670887,1624,2816.0,2553.0,,1364.0,498.0,372.0,1.0619697897527,1.13327579756352
2013-12-31,hhs1,201352,201021,187,122,24667,90,40.0,51.0,,16.0,4.0,11.0,0.498855362929491,0.494587910974176
2013-12-31,hhs10,201352,201021,187,54,7517,26,14.0,25.0,,11.0,2.0,2.0,0.441589390284057,0.718371690834109
2013-12-31,hhs2,201352,201021,187,1143,97134,118,502.0,350.0,,195.0,59.0,37.0,0.9798309955856,1.1767249366854
2013-12-31,hhs3,201352,201021,187,1016,89890,167,283.0,391.0,,241.0,54.0,47.0,1.06364440710183,1.13027033040383
2013-12-31,hhs4,201352,201021,187,1493,127317,349,732.0,450.0,,205.0,57.0,49.0,0.996843852167632,1.17266350919359
2013-12-31,hhs5,201352,201021,187,595,73601,191,266.0,177.0,,90.0,31.0,31.0,0.597874373443261,0.808412929172158
2013-12-31,hhs6,201352,201021,187,896,66736,156,318.0,295.0,,177.0,62.0,44.0,1.21409867999246,1.34260369216015
2013-12-31,hhs7,201352,201021,187,146,17896,80,49.0,53.0,,24.0,11.0,9.0,0.956677596890669,0.815824765310684
2013-12-31,hhs8,201352,201021,187,318,52669,117,134.0,83.0,,61.0,11.0,29.0,0.536054427611945,0.603770719018778
2013-12-31,hhs9,201352,201021,187,1070,76105,203,298.0,313.0,,215.0,154.0,90.0,2.23124163038208,1.40595230273964
2013-12-31,nat,201352,201021,187,6853,633532,1497,2636.0,2188.0,,1235.0,445.0,349.0,1.08908766932167,1.08171331519166
2013-12-31,hhs1,201352,201022,186,94,17702,79,29.0,41.0,,9.0,7.0,8.0,0.528898825609342,0.531013444808496
2013-12-31,hhs10,201352,201022,186,72,6873,25,18.0,30.0,,14.0,9.0,1.0,0.632022208102201,1.04757747708424
2013-12-31,hhs2,201352,201022,186,1117,95545,114,444.0,403.0,,180.0,58.0,32.0,0.855458333280973,1.16908263122089
2013-12-31,hhs3,201352,201022,186,1011,87212,163,306.0,373.0,,215.0,71.0,46.0,1.13320595928463,1.15924414071458
2013-12-31,hhs4,201352,201022,186,1491,110532,353,674.0,482.0,,243.0,49.0,43.0,1.04356277886835,1.34893062642493
2013-12-31,hhs5,201352,201022,186,597,61961,190,288.0,182.0,,79.0,27.0,21.0,0.69485218279788,0.963509304239764
2013-12-31,hhs6,201352,201022,186,821,55202,136,278.0,302.0,,171.0,44.0,26.0,1.30991498308587,1.48726495416833
2013-12-31,hhs7,201352,201022,186,89,15710,76,16.0,34.0,,16.0,8.0,15.0,0.524188842793345,0.566518141311267
2013-12-31,hhs8,201352,201022,186,281,43932,109,108.0,63.0,,49.0,29.0,32.0,0.536396758962389,0.639624874806519
2013-12-31,hhs9,201352,201022,186,1022,55104,176,252.0,262.0,,236.0,161.0,111.0,2.6638494586149,1.85467479674797
2013-12-31,nat,201352,201022,186,6595,549773,1421,2413.0,2172.0,,1212.0,463.0,335.0,1.17760142013009,1.19958601095361
2013-12-31,hhs1,201352,201023,185,102,21462,83,38.0,39.0,,15.0,4.0,6.0,0.44087937606723,0.475258596589321
2013-12-31,hhs10,201352,201023,185,40,7013,24,16.0,17.0,,4.0,2.0,1.0,0.386739916283112,0.5703693141309
2013-12-31,hhs2,201352,201023,185,1008,95884,109,432.0,320.0,,163.0,56.0,37.0,0.878080401058875,1.05127028492762
2013-12-31,hhs3,201352,201023,185,868,86157,162,215.0,331.0,,208.0,67.0,47.0,0.973081336557149,1.00746311965366
2013-12-31,hhs4,201352,201023,185,1328,127945,363,587.0,427.0,,200.0,60.0,54.0,0.860783833333357,1.03794599241862
2013-12-31,hhs5,201352,201023,185,571,71191,193,261.0,153.0,,93.0,26.0,38.0,0.625239082567465,0.802067677094015
2013-12-31,hhs6,201352,201023,185,699,62368,133,239.0,220.0,,161.0,44.0,35.0,0.962931405870105,1.12076706003079
2013-12-31,hhs7,201352,201023,185,122,21007,89,43.0,37.0,,24.0,8.0,10.0,0.450604586911616,0.580758794687485
2013-12-31,hhs8,201352,201023,185,194,49232,107,86.0,56.0,,28.0,12.0,12.0,0.377245848041845,0.394052648683783
2013-12-31,hhs9,201352,201023,185,823,61745,172,230.0,231.0,,185.0,95.0,82.0,2.17439423741374,1.33290144951008
2013-12-31,nat,201352,201023,185,5755,604004,1435,2147.0,1831.0,,1081.0,374.0,322.0,0.974930395182935,0.95280825954795
2013-12-31,hhs1,201352,201024,184,92,20081,79,34.0,40.0,,9.0,3.0,6.0,0.453755785911518,0.458144514715403
2013-12-31,hhs10,201352,201024,184,43,6189,25,10.0,16.0,,10.0,2.0,5.0,0.35423839888923,0.694781063176604
2013-12-31,hhs2,201352,201024,184,1010,95800,116,438.0,355.0,,153.0,35.0,29.0,0.93834029306672,1.05427974947808
2013-12-31,hhs3,201352,201024,184,901,85255,157,240.0,340.0,,212.0,67.0,42.0,1.07457497030247,1.0568295114656
2013-12-31,hhs4,201352,201024,184,1158,122519,341,509.0,384.0,,177.0,53.0,35.0,0.79632417940045,0.945159526277557
2013-12-31,hhs5,201352,201024,184,573,66709,192,254.0,168.0,,87.0,36.0,28.0,0.685234735908609,0.858954563851954
2013-12-31,hhs6,201352,201024,184,533,56819,128,180.0,202.0,,112.0,27.0,12.0,0.851095205589661,0.938066491842517
2013-12-31,hhs7,201352,201024,184,90,19751,88,30.0,29.0,,16.0,5.0,10.0,0.386901398516231,0.455673130474406
2013-12-31,hhs8,201352,201024,184,158,48117,109,76.0,44.0,,26.0,8.0,4.0,0.294360348658772,0.328366273874099
2013-12-31,hhs9,201352,201024,184,758,59089,170,204.0,206.0,,176.0,103.0,69.0,2.30316880171105,1.28281067542182
2013-12-31,nat,201352,201024,184,5316,580329,1405,1975.0,1784.0,,978.0,339.0,240.0,0.987131780132296,0.916032112818763
2013-12-31,hhs1,201352,201025,183,91,20630,79,29.0,32.0,,12.0,10.0,8.0,0.434431812194491,0.441105186621425
2013-12-31,hhs10,201352,201025,183,53,6235,23,19.0,21.0,,8.0,4.0,1.0,0.565128197212738,0.850040096230954
2013-12-31,hhs2,201352,201025,183,1106,95276,114,478.0,394.0,,147.0,52.0,35.0,1.10681386227387,1.16083798648138
2013-12-31,hhs3,201352,201025,183,746,82636,158,200.0,285.0,,172.0,47.0,42.0,0.880063851041127,0.902754247543444
2013-12-31,hhs4,201352,201025,183,1135,117206,320,488.0,355.0,,173.0,71.0,48.0,0.774363425938279,0.96838045833831
2013-12-31,hhs5,201352,201025,183,565,69240,190,248.0,162.0,,88.0,41.0,26.0,0.635145149737863,0.816002310803004
2013-12-31,hhs6,201352,201025,183,601,58210,135,223.0,219.0,,102.0,38.0,19.0,0.936451704599842,1.03246864799863
2013-12-31,hhs7,201352,201025,183,98,19513,85,29.0,33.0,,18.0,12.0,6.0,0.443387131317524,0.502229283042074
2013-12-31,hhs8,201352,201025,183,155,45772,108,77.0,33.0,,25.0,13.0,7.0,0.314605813176168,0.338634973346151
2013-12-31,hhs9,201352,201025,183,784,60946,172,236.0,245.0,,137.0,109.0,57.0,2.31779322029223,1.28638466839497
2013-12-31,nat,201352,201025,183,5334,575664,1384,2027.0,1779.0,,882.0,397.0,249.0,0.99599053755025,0.926582172934212
2013-12-31,hhs1,201352,201026,182,79,19866,79,30.0,31.0,,13.0,3.0,2.0,0.381214024843223,0.397664351152723
2013-12-31,hhs10,201352,201026,182,23,6025,23,4.0,11.0,,7.0,1.0,0.0,0.357139576667735,0.381742738589212
2013-12-31,hhs2,201352,201026,182,1020,94166,108,457.0,347.0,,149.0,43.0,24.0,0.960693619127853,1.08319350933458
2013-12-31,hhs3,201352,201026,182,656,74691,157,154.0,238.0,,161.0,54.0,49.0,0.907806287255788,0.878285201697661
2013-12-31,hhs4,201352,201026,182,1070,111409,311,469.0,371.0,,161.0,50.0,19.0,0.793977460724647,0.960425100306079
2013-12-31,hhs5,201352,201026,182,482,65901,190,203.0,142.0,,81.0,31.0,25.0,0.526274807039542,0.731400130498779
2013-12-31,hhs6,201352,201026,182,489,48530,123,165.0,168.0,,103.0,29.0,24.0,0.911912951507353,1.0076241500103
2013-12-31,hhs7,201352,201026,182,80,17584,82,22.0,33.0,,13.0,5.0,7.0,0.445185121085869,0.454959053685168
2013-12-31,hhs8,201352,201026,182,124,45156,106,53.0,33.0,,26.0,8.0,4.0,0.306336642293156,0.274603596421295
2013-12-31,hhs9,201352,201026,182,695,59208,168,197.0,167.0,,148.0,99.0,84.0,1.98961106343669,1.17382786109985
2013-12-31,nat,201352,201026,182,4718,542536,1347,1754.0,1541.0,,862.0,323.0,238.0,0.904726272396402,0.869619711871655
2013-12-31,hhs1,201352,201027,181,84,17142,77,31.0,35.0,,10.0,3.0,5.0,0.446610913197843,0.490024501225061
2013-12-31,hhs10,201352,201027,181,36,5768,23,12.0,16.0,,6.0,1.0,1.0,0.363549051015283,0.624133148404993
2013-12-31,hhs2,201352,201027,181,999,93423,106,462.0,324.0,,144.0,45.0,24.0,0.983945906969757,1.0693298224206
2013-12-31,hhs3,201352,201027,181,722,82297,159,162.0,257.0,,174.0,89.0,40.0,0.882980574028144,0.877310230020535
2013-12-31,hhs4,201352,201027,181,1017,104222,325,460.0,357.0,,138.0,40.0,22.0,0.755132681415997,0.975801654161309
2013-12-31,hhs5,201352,201027,181,481,58404,178,196.0,140.0,,83.0,38.0,24.0,0.649489978001268,0.823573727826861
2013-12-31,hhs6,201352,201027,181,488,47344,123,158.0,188.0,,80.0,32.0,30.0,0.982479707709764,1.03075363298412
2013-12-31,hhs7,201352,201027,181,76,16531,83,22.0,26.0,,15.0,7.0,6.0,0.38425600303273,0.459742302341056
2013-12-31,hhs8,201352,201027,181,132,39507,108,61.0,33.0,,24.0,9.0,5.0,0.353049880690467,0.334118004404283
2013-12-31,hhs9,201352,201027,181,656,54776,171,189.0,190.0,,142.0,70.0,65.0,2.07308885374003,1.19760479041916
2013-12-31,nat,201352,201027,181,4691,519414,1353,1753.0,1566.0,,816.0,334.0,222.0,0.941927007840111,0.903133146199371
2013-12-31,hhs1,201352,201028,180,75,20827,77,19.0,33.0,,9.0,8.0,6.0,0.335783157120536,0.360109473279877
2013-12-31,hhs10,201352,201028,180,43,6267,24,22.0,7.0,,7.0,2.0,5.0,0.421264480896759,0.686133716291687
2013-12-31,hhs2,201352,201028,180,878,95743,107,377.0,323.0,,117.0,39.0,22.0,1.07686061913503,0.917038321339419
2013-12-31,hhs3,201352,201028,180,569,77096,149,122.0,227.0,,154.0,48.0,18.0,0.787577951050584,0.73804088409256
2013-12-31,hhs4,201352,201028,180,845,110440,301,344.0,288.0,,147.0,33.0,33.0,0.604081987008489,0.765121332850417
2013-12-31,hhs5,201352,201028,180,437,64145,178,148.0,153.0,,76.0,34.0,26.0,0.58488415530776,0.681268999922052
2013-12-31,hhs6,201352,201028,180,492,49206,113,147.0,177.0,,125.0,27.0,16.0,0.940340880454896,0.999878063650774
2013-12-31,hhs7,201352,201028,180,80,16531,76,34.0,27.0,,10.0,7.0,2.0,0.450680063658733,0.483939265622164
2013-12-31,hhs8,201352,201028,180,146,41308,95,74.0,32.0,,28.0,9.0,3.0,0.313188602798895,0.353442432458604
2013-12-31,hhs9,201352,201028,180,669,65624,164,171.0,183.0,,146.0,91.0,78.0,1.95519609934169,1.01944410581495
2013-12-31,nat,201352,201028,180,4234,547187,1284,1458.0,1450.0,,819.0,298.0,209.0,0.880415229455867,0.773775692770479
2013-12-31,hhs1,201352,201029,179,89,20874,79,35.0,35.0,,10.0,5.0,4.0,0.389146721898565,0.426367730190668
2013-12-31,hhs10,201352,201029,179,40,6132,23,15.0,13.0,,10.0,1.0,1.0,0.483417261350498,0.652315720808871
2013-12-31,hhs2,201352,201029,179,810,94134,98,330.0,279.0,,137.0,41.0,23.0,0.848965971350205,0.860475492383198
2013-12-31,hhs3,201352,201029,179,577,75887,146,130.0,231.0,,145.0,48.0,23.0,0.899066319716914,0.760341033378576
2013-12-31,hhs4,201352,201029,179,837,109256,291,359.0,245.0,,141.0,51.0,41.0,0.636659374242959,0.766090649483781
2013-12-31,hhs5,201352,201029,179,334,63290,178,81.0,123.0,,70.0,37.0,23.0,0.515754194389757,0.527729499130984
2013-12-31,hhs6,201352,201029,179,506,53918,117,173.0,155.0,,94.0,49.0,35.0,0.812194996179111,0.938462109128677
2013-12-31,hhs7,201352,201029,179,68,16751,74,25.0,27.0,,9.0,6.0,1.0,0.330178527994481,0.405945913676795
2013-12-31,hhs8,201352,201029,179,107,44582,103,53.0,31.0,,16.0,5.0,2.0,0.229780579721116,0.240007177784756
2013-12-31,hhs9,201352,201029,179,582,46966,156,122.0,196.0,,127.0,92.0,45.0,1.93416651170255,1.23919431077801
2013-12-31,nat,201352,201029,179,3950,531790,1265,1323.0,1335.0,,759.0,335.0,198.0,0.842614661882896,0.742774403429925
2013-12-31,hhs1,201352,201030,178,79,19862,79,23.0,35.0,,11.0,4.0,6.0,0.412654268431902,0.397744436612627
2013-12-31,hhs10,201352,201030,178,46,6342,24,22.0,12.0,,7.0,3.0,2.0,0.517178690276715,0.725323241879533
2013-12-31,hhs2,201352,201030,178,825,92607,95,321.0,292.0,,150.0,39.0,23.0,0.716710026233921,0.890861381968966
2013-12-31,hhs3,201352,201030,178,538,74036,147,117.0,198.0,,160.0,42.0,21.0,0.771001503202074,0.726673510184235
2013-12-31,hhs4,201352,201030,178,837,110737,292,338.0,268.0,,146.0,49.0,36.0,0.616992119967125,0.755844929878902
2013-12-31,hhs5,201352,201030,178,317,62145,173,101.0,108.0,,68.0,23.0,17.0,0.475209813688523,0.51009735296484
2013-12-31,hhs6,201352,201030,178,404,53325,113,162.0,114.0,,95.0,30.0,3.0,0.753385750662549,0.757618377871542
2013-12-31,hhs7,201352,201030,178,111,17304,72,34.0,48.0,,18.0,5.0,6.0,1.21122602462755,0.641470180305132
2013-12-31,hhs8,201352,201030,178,136,46425,104,48.0,36.0,,37.0,10.0,5.0,0.289597687435931,0.292945611200862
2013-12-31,hhs9,201352,201030,178,557,43940,151,124.0,168.0,,113.0,97.0,55.0,2.07854672090095,1.26763768775603
2013-12-31,nat,201352,201030,178,3850,526723,1250,1290.0,1279.0,,805.0,302.0,174.0,0.858382365250436,0.730934475995922
2013-12-31,hhs1,201352,201031,177,78,18969,77,23.0,30.0,,11.0,12.0,2.0,0.356796464217753,0.41119721651115
2013-12-31,hhs10,201352,201031,177,44,6817,27,19.0,14.0,,7.0,3.0,1.0,0.450742120090807,0.645445210503154
2013-12-31,hhs2,201352,201031,177,863,91303,98,327.0,289.0,,167.0,53.0,27.0,0.950145157153718,0.945204429208241
2013-12-31,hhs3,201352,201031,177,555,66073,136,116.0,217.0,,148.0,49.0,25.0,0.912349681130919,0.839980022096772
2013-12-31,hhs4,201352,201031,177,874,107089,295,351.0,304.0,,149.0,36.0,34.0,0.619829914982459,0.816143581506971
2013-12-31,hhs5,201352,201031,177,402,62244,169,161.0,133.0,,66.0,17.0,25.0,0.469681422783317,0.645845382687488
2013-12-31,hhs6,201352,201031,177,467,60098,117,138.0,147.0,,110.0,33.0,39.0,0.719030350848334,0.77706412858997
2013-12-31,hhs7,201352,201031,177,54,15602,68,16.0,20.0,,12.0,4.0,2.0,0.36233230003662,0.346109473144469
2013-12-31,hhs8,201352,201031,177,98,42329,99,44.0,26.0,,17.0,8.0,3.0,0.220117272086786,0.231519761865388
2013-12-31,hhs9,201352,201031,177,642,47597,155,186.0,177.0,,152.0,76.0,51.0,1.96895852189001,1.34882450574616
2013-12-31,nat,201352,201031,177,4077,518121,1241,1381.0,1357.0,,839.0,291.0,209.0,0.833830394847588,0.786881828762007
2013-12-31,hhs1,201352,201032,176,91,19587,77,28.0,32.0,,16.0,7.0,8.0,0.420547285788688,0.464593863276663
2013-12-31,hhs10,201352,201032,176,44,7465,27,10.0,18.0,,8.0,5.0,3.0,0.218984306687009,0.589417280643001
2013-12-31,hhs2,201352,201032,176,780,89394,98,331.0,242.0,,146.0,38.0,23.0,1.09417641347773,0.872541781327606
2013-12-31,hhs3,201352,201032,176,535,67239,129,120.0,193.0,,144.0,45.0,33.0,0.832325972152992,0.795669180088937
2013-12-31,hhs4,201352,201032,176,1009,110071,285,430.0,325.0,,179.0,45.0,30.0,0.669693297665798,0.91668105132142
2013-12-31,hhs5,201352,201032,176,451,68218,178,158.0,150.0,,78.0,25.0,40.0,0.584901755250074,0.661115834530476
2013-12-31,hhs6,201352,201032,176,350,57800,105,103.0,110.0,,83.0,33.0,21.0,0.541568892492172,0.605536332179931
2013-12-31,hhs7,201352,201032,176,60,15753,65,16.0,23.0,,15.0,4.0,2.0,0.505694610820131,0.380879832412874
2013-12-31,hhs8,201352,201032,176,119,44154,100,43.0,33.0,,23.0,13.0,7.0,0.253455896404815,0.269511256058341
2013-12-31,hhs9,201352,201032,176,569,45579,148,139.0,181.0,,117.0,85.0,47.0,1.99169772074094,1.24838193027491
2013-12-31,nat,201352,201032,176,4008,525260,1212,1378.0,1307.0,,809.0,300.0,214.0,0.847436542815637,0.763050679663405
2013-12-31,hhs1,201352,201033,175,71,19225,75,22.0,28.0,,9.0,6.0,6.0,0.324615183003329,0.369310793237971
2013-12-31,hhs10,201352,201033,175,49,7757,28,12.0,23.0,,7.0,5.0,2.0,0.282471935925818,0.631687508057239
2013-12-31,hhs2,201352,201033,175,795,85915,98,299.0,282.0,,141.0,49.0,24.0,1.12341923723951,0.925333178141186
2013-12-31,hhs3,201352,201033,175,620,73744,143,135.0,221.0,,174.0,53.0,37.0,0.866965792077149,0.840746365806032
2013-12-31,hhs4,201352,201033,175,1090,114345,282,456.0,402.0,,141.0,58.0,33.0,0.725081572628664,0.953255498710044
2013-12-31,hhs5,201352,201033,175,500,64220,168,188.0,169.0,,78.0,41.0,24.0,0.613539403277944,0.77857365306758
2013-12-31,hhs6,201352,201033,175,576,63794,108,170.0,193.0,,147.0,43.0,23.0,0.792130506600196,0.902906229425965
2013-12-31,hhs7,201352,201033,175,51,17177,65,12.0,20.0,,15.0,3.0,1.0,0.428593101680244,0.296908656924958
2013-12-31,hhs8,201352,201033,175,140,49040,113,52.0,47.0,,24.0,10.0,7.0,0.261040038175385,0.285481239804241
2013-12-31,hhs9,201352,201033,175,626,41973,145,139.0,207.0,,147.0,92.0,41.0,1.94915306477865,1.49143497009983
2013-12-31,nat,201352,201033,175,4518,537190,1225,1485.0,1592.0,,883.0,360.0,198.0,0.888273269260976,0.841043206314339
2013-12-31,hhs1,201352,201034,174,69,20129,77,18.0,27.0,,12.0,6.0,6.0,0.26672275485035,0.342789010879825
2013-12-31,hhs10,201352,201034,174,47,7212,26,22.0,16.0,,5.0,1.0,3.0,0.340799466259068,0.651691625069329
2013-12-31,hhs2,201352,201034,174,701,88214,97,286.0,225.0,,113.0,44.0,33.0,0.893625370035284,0.794658444237876
2013-12-31,hhs3,201352,201034,174,667,82828,153,135.0,253.0,,178.0,66.0,35.0,0.846100805502951,0.805283237552519
2013-12-31,hhs4,201352,201034,174,1335,120662,282,550.0,506.0,,181.0,58.0,40.0,0.842481018330404,1.1063963799705
2013-12-31,hhs5,201352,201034,174,424,65707,167,125.0,150.0,,92.0,37.0,20.0,0.54199671927443,0.645288934207923
2013-12-31,hhs6,201352,201034,174,538,62332,115,187.0,167.0,,112.0,40.0,32.0,0.817809086149756,0.863120066739395
2013-12-31,hhs7,201352,201034,174,84,17971,61,24.0,41.0,,10.0,4.0,5.0,0.470618085075006,0.467419731790106
2013-12-31,hhs8,201352,201034,174,160,49908,110,76.0,50.0,,23.0,7.0,4.0,0.295709580457495,0.320589885389116
2013-12-31,hhs9,201352,201034,174,395,43419,147,97.0,157.0,,85.0,32.0,24.0,1.20122832923245,0.909739975586725
2013-12-31,nat,201352,201034,174,4420,558382,1235,1520.0,1592.0,,811.0,295.0,202.0,0.76537228790335,0.791572794251964
2013-12-31,hhs1,201352,201035,173,57,20824,80,16.0,18.0,,9.0,9.0,5.0,0.240130688027999,0.273722627737226
2013-12-31,hhs10,201352,201035,173,36,6000,23,8.0,15.0,,9.0,3.0,1.0,0.398993964839837,0.6
2013-12-31,hhs2,201352,201035,173,703,93099,97,259.0,227.0,,154.0,37.0,26.0,0.723873249134631,0.755110151559093
2013-12-31,hhs3,201352,201035,173,679,75115,143,135.0,280.0,,177.0,53.0,34.0,1.05287908542161,0.903947280836051
2013-12-31,hhs4,201352,201035,173,1365,117843,270,566.0,541.0,,166.0,60.0,32.0,0.959482555001472,1.15832081667982
2013-12-31,hhs5,201352,201035,173,455,66279,162,131.0,188.0,,87.0,30.0,19.0,0.550613867527767,0.686491950693281
2013-12-31,hhs6,201352,201035,173,791,61960,110,208.0,255.0,,224.0,68.0,36.0,1.12364621146392,1.27663008392511
2013-12-31,hhs7,201352,201035,173,86,16283,59,19.0,45.0,,19.0,3.0,0.0,0.534042143110225,0.528158201805564
2013-12-31,hhs8,201352,201035,173,216,46325,89,78.0,88.0,,33.0,11.0,6.0,0.413172904505435,0.466270912034539
2013-12-31,hhs9,201352,201035,173,619,44845,137,144.0,209.0,,141.0,80.0,45.0,1.71333093108736,1.38030995651689
2013-12-31,nat,201352,201035,173,5007,548573,1170,1564.0,1866.0,,1019.0,354.0,204.0,0.91858044292525,0.912731760403811
2013-12-31,hhs1,201352,201036,172,77,20239,82,9.0,40.0,,16.0,6.0,6.0,0.423525939390855,0.380453579722318
2013-12-31,hhs10,201352,201036,172,69,5056,22,24.0,24.0,,14.0,5.0,2.0,0.909684342607788,1.36471518987342
2013-12-31,hhs2,201352,201036,172,894,91028,88,317.0,273.0,,188.0,83.0,33.0,0.905189599273967,0.98211539306587
2013-12-31,hhs3,201352,201036,172,815,78275,144,167.0,323.0,,207.0,74.0,44.0,1.24217117798652,1.04120089428298
2013-12-31,hhs4,201352,201036,172,1466,115929,290,607.0,516.0,,243.0,53.0,47.0,0.983336737952439,1.26456710572851
2013-12-31,hhs5,201352,201036,172,558,65399,172,203.0,203.0,,82.0,42.0,28.0,0.658988963366379,0.853224055413691
2013-12-31,hhs6,201352,201036,172,828,56421,113,228.0,277.0,,214.0,70.0,39.0,1.31940284682106,1.46753868240549
2013-12-31,hhs7,201352,201036,172,94,14350,56,25.0,43.0,,17.0,3.0,6.0,0.639604707067268,0.655052264808362
2013-12-31,hhs8,201352,201036,172,245,40247,89,126.0,89.0,,15.0,10.0,5.0,0.595825691023213,0.608741024175715
2013-12-31,hhs9,201352,201036,172,447,44306,142,144.0,171.0,,80.0,28.0,24.0,1.5181011945887,1.00889270076288
2013-12-31,nat,201352,201036,172,5493,531250,1198,1850.0,1959.0,,1076.0,374.0,234.0,1.01431787184839,1.03397647058824
2013-12-31,hhs1,201352,201037,171,101,24196,80,25.0,36.0,,20.0,10.0,10.0,0.404255999536257,0.417424367664077
2013-12-31,hhs10,201352,201037,171,58,8083,28,13.0,28.0,,13.0,0.0,4.0,0.419985086647766,0.717555363107757
2013-12-31,hhs2,201352,201037,171,907,95703,93,333.0,321.0,,174.0,45.0,34.0,0.986935320318243,0.947723686822775
